08-Apr-2019 23:19:51,22.5,22.473,16.18,1.00,0.1,10.00,15.000
08-Apr-2019 23:34:51,22.5,22.456,16.39,1.00,0.1,10.00,15.000
08-Apr-2019 23:49:51,22.5,22.528,15.65,1.00,0.1,10.00,15.000
09-Apr-2019 00:04:51,22.5,22.510,16.11,1.00,0.1,10.00,15.000
09-Apr-2019 00:19:51,22.5,22.507,15.60,1.00,0.1,10.00,15.000
09-Apr-2019 00:34:51,22.5,22.479,15.74,1.00,0.1,10.00,15.000
09-Apr-2019 00:49:51,22.5,22.488,16.35,1.00,0.1,10.00,15.000
09-Apr-2019 01:04:51,22.5,22.488,16.18,1.00,0.1,10.00,15.000
09-Apr-2019 01:19:51,22.5,22.513,15.87,1.00,0.1,10.00,15.000
09-Apr-2019 01:34:51,22.5,22.503,15.70,1.00,0.1,10.00,15.000
09-Apr-2019 01:49:51,22.5,22.528,15.53,1.00,0.1,10.00,15.000
09-Apr-2019 02:04:51,22.5,22.523,15.58,1.00,0.1,10.00,15.000
09-Apr-2019 02:19:51,22.5,22.502,16.06,1.00,0.1,10.00,15.000
09-Apr-2019 02:34:51,22.5,22.490,16.09,1.00,0.1,10.00,15.000
09-Apr-2019 02:49:51,22.5,22.503,16.19,1.00,0.1,10.00,15.000
09-Apr-2019 03:04:51,22.5,22.512,16.04,1.00,0.1,10.00,15.000
09-Apr-2019 03:19:51,22.5,22.514,15.81,1.00,0.1,10.00,15.000
09-Apr-2019 03:34:51,22.5,22.518,15.66,1.00,0.1,10.00,15.000
09-Apr-2019 03:49:51,22.5,22.507,15.91,1.00,0.1,10.00,15.000
09-Apr-2019 04:04:51,22.5,22.519,15.86,1.00,0.1,10.00,15.000
09-Apr-2019 04:19:51,22.5,22.499,16.10,1.00,0.1,10.00,15.000
09-Apr-2019 04:34:51,22.5,22.554,15.53,1.00,0.1,10.00,15.000
09-Apr-2019 06:47:44,22.5,22.518,15.82,1.00,0.1,10.00,15.000
09-Apr-2019 06:49:51,22.5,22.480,16.36,1.00,0.1,10.00,15.000
09-Apr-2019 07:04:51,22.5,22.506,15.86,1.00,0.1,10.00,15.000
10-Apr-2019 15:44:38,22.5,21.931,16.52,1.00,0.1,10.00,15.000
10-Apr-2019 15:59:38,22.5,22.528,15.82,1.00,0.1,10.00,15.000
10-Apr-2019 16:14:38,22.5,22.478,15.99,1.00,0.1,10.00,15.000
10-Apr-2019 16:29:38,22.5,22.472,16.32,1.00,0.1,10.00,15.000
10-Apr-2019 16:44:38,22.5,22.486,15.96,1.00,0.1,10.00,15.000
10-Apr-2019 16:59:38,22.5,22.470,16.54,1.00,0.1,10.00,15.000
10-Apr-2019 17:14:38,22.5,22.506,15.67,1.00,0.1,10.00,15.000
10-Apr-2019 17:29:38,22.5,22.507,15.60,1.00,0.1,10.00,15.000
10-Apr-2019 17:44:38,22.5,22.492,15.90,1.00,0.1,10.00,15.000
10-Apr-2019 17:59:38,22.5,22.499,15.66,1.00,0.1,10.00,15.000
10-Apr-2019 18:14:38,22.5,22.505,15.95,1.00,0.1,10.00,15.000
10-Apr-2019 18:29:38,22.5,22.490,16.12,1.00,0.1,10.00,15.000
10-Apr-2019 18:44:38,22.5,22.510,15.75,1.00,0.1,10.00,15.000
10-Apr-2019 20:29:43,22.5,22.471,16.26,1.00,0.1,10.00,15.000
